Fecha,Hidro Total,Termo Total,Eolica Total,Solar Total,Generacion Total,Exportacion,Importacion,Demanda Total
4/03/2020 01:15,4474.42134,1137.03238,211.43453,0,5822.88825,0,0,5822.88825
4/03/2020 01:30,4443.67346,1109.25948,213.90732,0,5766.84026,0,0,5766.84026
4/03/2020 01:45,4392.33082,1105.44651,217.63012,0,5715.40745,0,0,5715.40745
4/03/2020 02:00,4369.64394,1104.0997,215.84149,0,5689.58513,0,0,5689.58513
4/03/2020 02:15,4317.07113,1103.19246,231.05607,0,5651.31966,0,0,5651.31966
4/03/2020 02:30,4291.34901,1102.71176,240.82685,0,5634.88762,0,0,5634.88762
4/03/2020 02:45,4276.21555,1102.23695,246.76778,0,5625.22028,0,0,5625.22028
4/03/2020 03:00,4286.04336,1103.00197,238.33187,0,5627.3772,0,0,5627.3772
4/03/2020 03:15,4289.7191,1103.4304,233.48522,0,5626.63472,0,0,5626.63472
4/03/2020 03:30,4257.87148,1102.58591,232.88731,0,5593.3447,0,0,5593.3447
4/03/2020 03:45,4244.40649,1102.0808,232.07547,0,5578.56276,0,0,5578.56276
4/03/2020 04:00,4252.50976,1102.50885,236.53265,0,5591.55126,0,0,5591.55126
4/03/2020 04:15,4258.07226,1106.36255,235.53765,0,5599.97246,0,0,5599.97246
4/03/2020 04:30,4294.10991,1108.14302,233.85788,0,5636.11081,0,0,5636.11081
4/03/2020 04:45,4273.76061,1107.81524,233.83237,0,5615.40822,0,0,5615.40822
4/03/2020 05:00,4310.39604,1108.19919,224.62956,0,5643.22479,0,0,5643.22479
4/03/2020 05:15,4350.18781,1107.69369,216.20636,0,5674.08786,0,0,5674.08786
4/03/2020 05:30,4398.02955,1109.04363,213.1977,0.0808,5720.35168,0,0,5720.35168
4/03/2020 05:45,4419.31182,1118.03507,223.02685,0.4452,5760.81894,0,0,5760.81894
4/03/2020 06:00,4370.6423,1201.35426,222.82961,2.10695,5796.93312,0,0,5796.93312
4/03/2020 06:15,4346.73566,1267.17765,215.78436,8.45894,5838.15661,0,0,5838.15661
4/03/2020 06:30,4338.35327,1301.92398,208.33354,16.79615,5865.40694,0,0,5865.40694
4/03/2020 06:45,4410.23814,1236.77897,206.97909,51.88622,5905.88242,0,0,5905.88242
4/03/2020 07:00,4407.39278,1239.07876,201.41133,77.62703,5925.5099,0,0,5925.5099
4/03/2020 07:15,4441.68027,1240.00562,203.22261,120.13409,6005.04259,0,0,6005.04259
4/03/2020 07:30,4448.91587,1358.97148,195.66999,117.88534,6121.44268,0,0,6121.44268
4/03/2020 07:45,4426.80051,1362.66868,199.06391,161.6608,6150.1939,0,0,6150.1939
4/03/2020 08:00,4440.16264,1426.23823,206.51363,183.66979,6256.58429,0,0,6256.58429
4/03/2020 08:15,4429.1423,1488.40261,207.06165,207.09682,6331.70338,0,0,6331.70338
4/03/2020 08:30,4477.55522,1556.73808,201.4301,216.54235,6452.26575,0,0,6452.26575
4/03/2020 08:45,4547.69925,1569.03147,200.02843,226.82566,6543.58481,0,0,6543.58481
4/03/2020 09:00,4667.39656,1569.87304,194.1525,233.70651,6665.12861,0,0,6665.12861
4/03/2020 09:15,4648.09532,1652.54197,179.29192,237.48572,6717.41493,0,0,6717.41493
4/03/2020 09:30,4692.51786,1725.5856,175.00674,241.88435,6834.99455,0,0,6834.99455
4/03/2020 09:45,4694.98909,1785.80174,156.29879,249.78896,6886.87858,0,0,6886.87858
4/03/2020 10:00,4700.10277,1824.36793,151.4833,254.52747,6930.48147,0,0,6930.48147
4/03/2020 10:15,4696.78202,1895.28619,163.27266,256.81691,7012.15778,0,0,7012.15778
4/03/2020 10:30,4694.7755,1872.42673,165.14691,262.10291,6994.45205,0,0,6994.45205
4/03/2020 10:45,4709.82431,1892.37917,176.56602,267.84051,7046.61001,0,0,7046.61001
4/03/2020 11:00,4692.67893,2011.64656,182.33738,268.84938,7155.51225,0,0,7155.51225
4/03/2020 11:15,4687.18497,2013.08328,198.71227,271.44377,7170.42429,0,0,7170.42429
4/03/2020 11:30,4696.94507,2046.03543,211.28907,272.8922,7227.16177,0,0,7227.16177
4/03/2020 11:45,4696.05265,2046.80055,229.4817,274.42148,7246.75638,0,0,7246.75638
4/03/2020 12:00,4683.92054,2008.53286,246.58178,275.11623,7214.15141,0,0,7214.15141
4/03/2020 12:15,4692.05072,1943.03515,267.60014,273.00441,7175.69042,0,0,7175.69042
4/03/2020 12:30,4650.15948,1930.02787,297.63001,272.99167,7150.80903,0,0,7150.80903
4/03/2020 12:45,4618.1753,1918.68936,307.35245,273.46102,7117.67813,0,0,7117.67813
4/03/2020 13:00,4647.12059,1847.11523,312.46308,273.52417,7080.22307,0,0,7080.22307
4/03/2020 13:15,4648.33175,1809.49833,323.5669,274.26585,7055.66283,0,0,7055.66283
4/03/2020 13:30,4642.27207,1775.10437,316.13101,274.92152,7008.42897,0,0,7008.42897
4/03/2020 13:45,4649.42531,1830.09153,315.22964,274.96638,7069.71286,0,0,7069.71286
4/03/2020 14:00,4629.95249,1833.14597,310.59812,272.8762,7046.57278,0,0,7046.57278
4/03/2020 14:15,4689.44455,1839.3864,312.862,271.61622,7113.30917,0,0,7113.30917
4/03/2020 14:30,4702.52994,1904.98713,309.98497,264.30533,7181.80737,0,0,7181.80737
4/03/2020 14:45,4665.62921,1896.0977,310.4598,266.01506,7138.20177,0,0,7138.20177
4/03/2020 15:00,4676.36379,1900.49422,305.0124,263.12712,7144.99753,0,0,7144.99753
4/03/2020 15:15,4540.15525,1939.56174,300.68312,258.76795,7039.16806,0,0,7039.16806
4/03/2020 15:30,4583.77419,1937.99516,293.82749,251.12741,7066.72425,0,0,7066.72425
4/03/2020 15:45,4566.19713,1950.71628,293.81492,246.40676,7057.13509,0,0,7057.13509
4/03/2020 16:00,4588.6833,1955.54056,294.45777,236.94507,7075.6267,0,0,7075.6267
4/03/2020 16:15,4628.20049,1946.68225,298.25622,222.88775,7096.02671,0,0,7096.02671
4/03/2020 16:30,4690.48946,1910.49609,301.48264,201.09664,7103.56483,0,0,7103.56483
4/03/2020 16:45,4615.54158,1991.8033,293.56468,170.46544,7071.375,0,0,7071.375
4/03/2020 17:00,4670.66466,1939.76654,296.9448,135.75157,7043.12757,0,0,7043.12757
4/03/2020 17:15,4697.80955,1858.12242,293.87682,96.76593,6946.57472,0,0,6946.57472
4/03/2020 17:30,4603.99474,1907.79003,296.93096,58.21316,6866.92889,0,0,6866.92889
4/03/2020 17:45,4547.75804,1975.68486,298.91823,25.77204,6848.13317,0,0,6848.13317
4/03/2020 18:00,4564.15069,1890.78979,297.09425,6.1599,6758.19463,0,0,6758.19463
4/03/2020 18:15,4578.55629,1804.88137,292.68863,0.2363,6676.36259,0,0,6676.36259
4/03/2020 18:30,4639.61824,1836.62502,285.20101,0,6761.44427,0,0,6761.44427
4/03/2020 18:45,4763.42218,1786.80272,281.01645,0,6831.24135,0,0,6831.24135
4/03/2020 19:00,4784.67384,1937.57345,275.69092,0,6997.93821,0,0,6997.93821
4/03/2020 19:15,4784.83646,1935.87068,272.81028,0,6993.51742,0,0,6993.51742
4/03/2020 19:30,4792.19946,1951.98794,267.28979,0,7011.47719,0,0,7011.47719
4/03/2020 19:45,4787.06401,1937.57115,268.36636,0,6993.00152,0,0,6993.00152
4/03/2020 20:00,4786.47245,1924.48817,262.33341,0,6973.29403,0,0,6973.29403
4/03/2020 20:15,4764.86529,1943.42451,262.19417,0,6970.48397,0,0,6970.48397
4/03/2020 20:30,4758.81796,1939.86076,261.96338,0,6960.6421,0,0,6960.6421
4/03/2020 20:45,4752.19765,1930.63971,257.37005,0,6940.20741,0,0,6940.20741
4/03/2020 21:00,4746.50318,1915.77661,248.94,0,6911.21979,0,0,6911.21979
4/03/2020 21:15,4736.33184,1910.61101,263.20811,0,6910.15096,0,0,6910.15096
4/03/2020 21:30,4728.94677,1888.10001,258.95805,0,6876.00483,0,0,6876.00483
4/03/2020 21:45,4731.65289,1898.61683,245.63731,0,6875.90703,0,0,6875.90703
4/03/2020 22:00,4708.8179,1894.34266,233.0735,0,6836.23406,0,0,6836.23406
4/03/2020 22:15,4631.39638,1917.03397,236.82434,0,6785.25469,0,0,6785.25469
4/03/2020 22:30,4580.73875,1865.20846,228.3842,0,6674.33141,0,0,6674.33141
4/03/2020 22:45,4595.75199,1783.91841,229.71451,0,6609.38491,0,0,6609.38491
4/03/2020 23:00,4591.91841,1695.25612,213.93186,0,6501.10639,0,0,6501.10639
4/03/2020 23:15,4605.88339,1620.40716,200.86204,0,6427.15259,0,0,6427.15259
4/03/2020 23:30,4594.63821,1552.49851,183.93289,0,6331.06961,0,0,6331.06961
4/03/2020 23:45,4596.87951,1472.91875,171.78228,0,6241.58054,0,0,6241.58054
5/03/2020 00:00,4588.38643,1441.52319,158.14539,0,6188.05501,0,0,6188.05501
5/03/2020 00:15,4554.14733,1364.94196,150.54344,0,6069.63273,0,0,6069.63273
5/03/2020 00:30,4423.11511,1458.22824,161.30449,0,6042.64784,0,0,6042.64784
5/03/2020 00:45,4296.03358,1483.72869,160.34152,0,5940.10379,0,0,5940.10379
5/03/2020 01:00,4299.7127,1443.8711,162.1064,0,5905.6902,0,0,5905.6902
5/03/2020 01:15,4275.83805,1409.30629,156.66263,0,5841.80697,0,0,5841.80697
5/03/2020 01:30,4274.48045,1383.57847,151.64708,0,5809.706,0,0,5809.706
5/03/2020 01:45,4292.50962,1313.43015,165.71383,0,5771.6536,0,0,5771.6536
5/03/2020 02:00,4283.47582,1274.30593,178.01125,0,5735.793,0,0,5735.793
5/03/2020 02:15,4258.24516,1230.94966,189.00549,0,5678.20031,0,0,5678.20031
5/03/2020 02:30,4241.91842,1227.94619,195.402,0,5665.26661,0,0,5665.26661
5/03/2020 02:45,4248.2981,1208.27325,199.50182,0,5656.07317,0,0,5656.07317
5/03/2020 03:00,4179.51841,1240.14755,173.4066,0,5593.07256,0,0,5593.07256
5/03/2020 03:15,4107.85084,1292.71363,158.62936,0,5559.19383,0,0,5559.19383
5/03/2020 03:30,4103.9141,1281.33165,159.82749,0,5545.07324,0,0,5545.07324
5/03/2020 03:45,4111.90989,1286.7483,160.9975,0,5559.65569,0,0,5559.65569
5/03/2020 04:00,4110.91617,1272.34834,166.74806,0,5550.01257,0,0,5550.01257
5/03/2020 04:15,4117.56342,1268.08608,177.17307,0,5562.82257,0,0,5562.82257
5/03/2020 04:30,4143.05249,1265.34262,194.91459,0,5603.3097,0,0,5603.3097
5/03/2020 04:45,4167.75263,1211.77252,199.3788,0,5578.90395,0,0,5578.90395
5/03/2020 05:00,4186.47586,1246.77349,174.67458,0,5607.92393,0,0,5607.92393
5/03/2020 05:15,4200.5763,1262.4551,177.48468,0,5640.51608,0,0,5640.51608
5/03/2020 05:30,4247.59885,1282.70059,176.62783,0,5706.92727,0,0,5706.92727
5/03/2020 05:45,4317.03932,1241.55344,184.73996,0.24231,5743.57503,0,0,5743.57503
5/03/2020 06:00,4321.47001,1260.20824,189.3667,1.99854,5773.04349,0,0,5773.04349
5/03/2020 06:15,4319.98443,1293.20929,187.05804,9.77988,5810.03164,0,0,5810.03164
5/03/2020 06:30,4367.5472,1263.26759,189.26162,19.9296,5840.00601,0,0,5840.00601
5/03/2020 06:45,4381.82734,1273.93801,185.41775,33.18962,5874.37272,0,0,5874.37272
5/03/2020 07:00,4387.81493,1220.60428,163.57084,75.56783,5847.55788,0,0,5847.55788
5/03/2020 07:15,4416.1056,1275.25426,159.76232,102.72024,5953.84242,0,0,5953.84242
5/03/2020 07:30,4432.84966,1294.02789,156.48652,143.14078,6026.50485,0,0,6026.50485
5/03/2020 07:45,4456.92827,1337.68265,163.40839,171.70287,6129.72218,0,0,6129.72218
5/03/2020 08:00,4497.84221,1370.04661,167.65052,176.38494,6211.92428,0,0,6211.92428
5/03/2020 08:15,4595.99327,1387.17388,172.78645,174.8208,6330.7744,0,0,6330.7744
5/03/2020 08:30,4620.00192,1503.51838,167.57706,191.11663,6482.21399,0,0,6482.21399
5/03/2020 08:45,4623.12063,1573.20868,169.02747,194.66563,6560.02241,0,0,6560.02241
5/03/2020 09:00,4659.0098,1635.10478,168.52678,217.74945,6680.39081,0,0,6680.39081
5/03/2020 09:15,4650.21176,1695.3546,177.21495,219.51766,6742.29897,0,0,6742.29897
5/03/2020 09:30,4651.92474,1764.22242,179.92817,227.40597,6823.4813,0,0,6823.4813
5/03/2020 09:45,4699.52573,1801.20739,181.33586,232.53904,6914.60802,0,0,6914.60802
5/03/2020 10:00,4728.71204,1797.53057,166.43933,239.68209,6932.36403,0,0,6932.36403
5/03/2020 10:15,4793.24168,1833.71825,162.83116,243.24244,7033.03353,0,0,7033.03353
5/03/2020 10:30,4800.37037,1837.95943,164.32954,239.44646,7042.1058,0,0,7042.1058
5/03/2020 10:45,4749.17564,1945.25375,161.00348,253.58759,7109.02046,0,0,7109.02046
5/03/2020 11:00,4671.80831,2041.77119,164.28309,253.88778,7131.75037,0,0,7131.75037
5/03/2020 11:15,4665.74534,2095.72829,165.48763,248.20449,7175.16575,0,0,7175.16575
5/03/2020 11:30,4696.44609,2085.73285,180.02374,251.48682,7213.6895,0,0,7213.6895
5/03/2020 11:45,4734.01652,2046.10053,189.47628,257.55983,7227.15316,0,0,7227.15316
5/03/2020 12:00,4709.26625,2037.54052,181.94922,268.96015,7197.71614,0,0,7197.71614
5/03/2020 12:15,4682.46503,1966.23623,192.85152,270.53512,7112.0879,0,0,7112.0879
5/03/2020 12:30,4700.65609,1933.225,226.63853,258.06546,7118.58508,0,0,7118.58508
5/03/2020 12:45,4672.12394,1856.49775,249.13035,250.45764,7028.20968,0,0,7028.20968
5/03/2020 13:00,4675.7649,1843.79819,260.7308,263.02053,7043.31442,0,0,7043.31442
5/03/2020 13:15,4662.0684,1749.16783,270.23013,266.10192,6947.56828,0,0,6947.56828
5/03/2020 13:30,4699.53608,1751.07933,284.33858,246.4565,6981.41049,0,0,6981.41049
5/03/2020 13:45,4699.10619,1772.28535,310.70815,258.61849,7040.71818,0,0,7040.71818
5/03/2020 14:00,4712.86692,1729.84715,315.85994,268.96023,7027.53424,0,0,7027.53424
5/03/2020 14:15,4720.78634,1790.89744,316.23133,244.1289,7072.04401,0,0,7072.04401
5/03/2020 14:30,4702.47345,1830.15742,305.73608,267.68551,7106.05246,0,0,7106.05246
5/03/2020 14:45,4699.5578,1864.39674,290.31687,264.91204,7119.18345,0,0,7119.18345
5/03/2020 15:00,4753.68261,1874.46351,294.52968,251.21587,7173.89167,0,0,7173.89167
5/03/2020 15:15,4743.04605,1920.84326,302.61701,193.55372,7160.06004,0,0,7160.06004
5/03/2020 15:30,4736.19713,1970.52877,303.79521,167.87123,7178.39234,0,0,7178.39234
5/03/2020 15:45,4691.78728,1972.55493,309.07151,225.51771,7198.93143,0,0,7198.93143
5/03/2020 16:00,4661.45735,1995.1757,302.83898,213.95267,7173.4247,0,0,7173.4247
5/03/2020 16:15,4652.21474,2031.50057,296.31951,197.647,7177.68182,0,0,7177.68182
5/03/2020 16:30,4648.89776,2034.21438,298.56273,173.46574,7155.14061,0,0,7155.14061
5/03/2020 16:45,4624.15132,2066.94632,309.15987,148.44496,7148.70247,0,0,7148.70247
5/03/2020 17:00,4611.63208,2038.72439,309.94186,97.5102,7057.80853,0,0,7057.80853
5/03/2020 17:15,4631.32219,2031.87842,307.57651,44.52022,7015.29734,0,0,7015.29734
5/03/2020 17:30,4586.32233,2012.06966,311.53811,40.88828,6950.81838,0,0,6950.81838
5/03/2020 17:45,4547.82885,2037.89074,320.33479,21.79626,6927.85064,0,0,6927.85064
5/03/2020 18:00,4512.43372,1970.86049,314.86305,5.38351,6803.54077,0,0,6803.54077
5/03/2020 18:15,4518.58016,1935.95853,305.79332,0.58063,6760.91264,0,0,6760.91264
5/03/2020 18:30,4626.17015,1947.41736,298.20099,0,6871.7885,0,0,6871.7885
5/03/2020 18:45,4722.53951,1892.92965,293.95765,0,6909.42681,0,0,6909.42681
5/03/2020 19:00,4736.80274,1983.17448,290.91197,0,7010.88919,0,0,7010.88919
5/03/2020 19:15,4760.57489,1975.67193,282.84147,0,7019.08829,0,0,7019.08829
5/03/2020 19:30,4786.58313,1955.03473,290.12412,0,7031.74198,0,0,7031.74198
5/03/2020 19:45,4789.32794,1945.30437,284.14481,0,7018.77712,0,0,7018.77712
5/03/2020 20:00,4788.44466,1948.06334,278.3925,0,7014.9005,0,0,7014.9005
5/03/2020 20:15,4787.37777,1926.35203,263.16079,0,6976.89059,0,0,6976.89059
5/03/2020 20:30,4842.73978,1866.51185,263.02596,0,6972.27759,0,0,6972.27759
5/03/2020 20:45,4782.19956,1911.47877,252.30763,0,6945.98596,0,0,6945.98596
5/03/2020 21:00,4790.02576,1910.95489,239.89888,0,6940.87953,0,0,6940.87953
5/03/2020 21:15,4786.94902,1889.88332,219.25025,0,6896.08259,0,0,6896.08259
5/03/2020 21:30,4790.6607,1939.28368,196.95025,0,6926.89463,0,0,6926.89463
5/03/2020 21:45,4788.47916,1920.68635,187.22459,0,6896.3901,0,0,6896.3901
5/03/2020 22:00,4775.32071,1898.88531,189.69278,0,6863.8988,0,0,6863.8988
5/03/2020 22:15,4791.13353,1870.14847,183.81638,0,6845.09838,0,0,6845.09838
5/03/2020 22:30,4769.72497,1859.7617,187.89238,0,6817.37905,0,0,6817.37905
5/03/2020 22:45,4759.68269,1749.467,168.32302,0,6677.47271,0,0,6677.47271
5/03/2020 23:00,4768.96126,1655.91419,156.83468,0,6581.71013,0,0,6581.71013
5/03/2020 23:15,4758.21519,1520.86986,157.43781,0,6436.52286,0,0,6436.52286
5/03/2020 23:30,4754.18452,1436.73563,157.71402,0,6348.63417,0,0,6348.63417
5/03/2020 23:45,4745.43565,1363.92194,164.02788,0,6273.38547,0,0,6273.38547
6/03/2020 00:00,4743.00984,1295.88375,156.3217,0,6195.21529,0,0,6195.21529
6/03/2020 00:15,4663.38756,1272.48475,147.02766,0,6082.89997,0,0,6082.89997
6/03/2020 00:30,4628.09333,1231.35228,121.98657,0,5981.43218,0,0,5981.43218
6/03/2020 00:45,4551.16513,1269.81817,107.91932,0,5928.90262,0,0,5928.90262
6/03/2020 01:00,4462.71387,1271.28716,121.54877,0,5855.5498,0,0,5855.5498
6/03/2020 01:15,4405.83014,1276.62709,121.14447,0,5803.6017,0,0,5803.6017
6/03/2020 01:30,4339.34112,1273.51644,125.45429,0,5738.31185,0,0,5738.31185
6/03/2020 01:45,4268.75133,1274.01078,134.36062,0,5677.12273,0,0,5677.12273
6/03/2020 02:00,4207.63048,1291.57089,117.35818,0,5616.55955,0,0,5616.55955
6/03/2020 02:15,4196.46353,1257.73956,123.77177,0,5577.97486,0,0,5577.97486
6/03/2020 02:30,4182.18903,1268.0417,116.4693,0,5566.70003,0,0,5566.70003
6/03/2020 02:45,4185.79058,1222.86351,128.54294,0,5537.19703,0,0,5537.19703
6/03/2020 03:00,4187.03283,1238.59185,138.0397,0,5563.66438,0,0,5563.66438
6/03/2020 03:15,4179.52118,1248.81989,143.20541,0,5571.54648,0,0,5571.54648
6/03/2020 03:30,4176.76371,1274.90699,130.63527,0,5582.30597,0,0,5582.30597
6/03/2020 03:45,4166.43561,1245.54884,132.47454,0,5544.45899,0,0,5544.45899
6/03/2020 04:00,4152.78203,1273.45164,151.45302,0,5577.68669,0,0,5577.68669
6/03/2020 04:15,4135.18992,1271.59487,170.43805,0,5577.22284,0,0,5577.22284
6/03/2020 04:30,4150.83857,1253.64009,168.83039,0,5573.30905,0,0,5573.30905
6/03/2020 04:45,4150.33196,1300.42594,184.03141,0,5634.78931,0,0,5634.78931
6/03/2020 05:00,4151.28424,1287.45905,184.88757,0,5623.63086,0,0,5623.63086
6/03/2020 05:15,4156.79479,1364.5565,188.67701,0.2378,5710.2661,0,0,5710.2661
6/03/2020 05:30,4150.00587,1374.19961,184.18422,2.42828,5710.81798,0,0,5710.81798
6/03/2020 05:45,4199.48319,1404.85589,192.11242,6.19025,5802.64175,0,0,5802.64175
6/03/2020 06:00,4212.9136,1393.25877,192.07664,10.66939,5808.9184,0,0,5808.9184
6/03/2020 06:15,4264.38443,1392.84402,187.06987,20.73548,5865.0338,0,0,5865.0338
6/03/2020 06:30,4314.80622,1359.03261,183.51429,45.02089,5902.37401,0,0,5902.37401
6/03/2020 06:45,4341.80859,1274.69168,173.54209,79.78612,5869.82848,0,0,5869.82848
6/03/2020 07:00,4348.45264,1314.75037,156.63784,96.86235,5916.7032,0,0,5916.7032
6/03/2020 07:15,4361.46832,1345.12864,147.61865,110.61056,5964.82617,0,0,5964.82617
6/03/2020 07:30,4371.90878,1396.70848,144.40733,177.31171,6090.3363,0,0,6090.3363
6/03/2020 07:45,4383.69314,1469.44521,120.42633,197.52377,6171.08845,0,0,6171.08845
6/03/2020 08:00,4359.35829,1554.15261,110.38472,212.84385,6236.73947,0,0,6236.73947
6/03/2020 08:15,4414.7486,1585.96715,99.23406,237.86329,6337.8131,0,0,6337.8131
6/03/2020 08:30,4477.24723,1685.50328,99.75631,245.45427,6507.96109,0,0,6507.96109
6/03/2020 08:45,4484.14218,1754.45076,83.49892,248.03859,6570.13045,0,0,6570.13045
6/03/2020 09:00,4528.94339,1825.43685,84.08069,247.02758,6685.48851,0,0,6685.48851
6/03/2020 09:15,4604.39422,1805.28186,91.00482,252.61896,6753.29986,0,0,6753.29986
6/03/2020 09:30,4618.09831,1876.0974,87.36024,250.08101,6831.63696,0,0,6831.63696
6/03/2020 09:45,4591.35111,1904.57837,98.45753,258.4265,6852.81351,0,0,6852.81351
6/03/2020 10:00,4611.11816,1957.14037,99.51408,257.50408,6925.27669,0,0,6925.27669
6/03/2020 10:15,4602.92614,1972.1148,103.97792,260.83135,6939.85021,0,0,6939.85021
6/03/2020 10:30,4636.56696,2001.39482,118.79289,262.51028,7019.26495,0,0,7019.26495
6/03/2020 10:45,4639.11164,1992.19735,134.51796,250.10505,7015.932,0,0,7015.932
6/03/2020 11:00,4650.82008,1988.23886,147.14282,267.81931,7054.02107,0,0,7054.02107
6/03/2020 11:15,4671.79422,1982.4315,144.28019,262.67399,7061.1799,0,0,7061.1799
6/03/2020 11:30,4688.70037,2010.26023,136.20314,267.9837,7103.14744,0,0,7103.14744
6/03/2020 11:45,4690.91581,2001.42301,143.37609,254.04306,7089.75797,0,0,7089.75797
6/03/2020 12:00,4700.03382,2012.7014,168.4558,252.02067,7133.21169,0,0,7133.21169
6/03/2020 12:15,4673.8984,1967.37257,183.40504,249.51847,7074.19448,0,0,7074.19448
6/03/2020 12:30,4654.44611,1977.43527,221.05439,236.78212,7089.71789,0,0,7089.71789
6/03/2020 12:45,4635.66716,1941.45661,222.08949,246.2269,7045.44016,0,0,7045.44016
6/03/2020 13:00,4666.65606,1915.01736,225.70111,235.25725,7042.63178,0,0,7042.63178
6/03/2020 13:15,4648.33258,1894.76809,227.00722,220.35498,6990.46287,0,0,6990.46287
6/03/2020 13:30,4612.23894,1862.94126,241.97863,229.79302,6946.95185,0,0,6946.95185
6/03/2020 13:45,4586.0667,1922.52932,242.84009,253.43619,7004.8723,0,0,7004.8723
6/03/2020 14:00,4573.69587,1915.68359,263.85379,235.02406,6988.25731,0,0,6988.25731
6/03/2020 14:15,4602.71726,1946.91138,268.76898,233.96596,7052.36358,0,0,7052.36358
6/03/2020 14:30,4651.83972,1981.7013,278.98927,174.69048,7087.22077,0,0,7087.22077
6/03/2020 14:45,4650.56844,1930.32424,283.48028,222.19495,7086.56791,0,0,7086.56791
6/03/2020 15:00,4634.36134,1908.18478,292.3555,196.65071,7031.55233,0,0,7031.55233
6/03/2020 15:15,4595.39857,1909.09901,299.05791,199.45716,7003.01265,0,0,7003.01265
6/03/2020 15:30,4616.48909,1943.22959,302.32144,167.2721,7029.31222,0,0,7029.31222
6/03/2020 15:45,4608.93767,1955.13601,281.69369,168.37549,7014.14286,0,0,7014.14286
6/03/2020 16:00,4588.11274,1944.88084,283.45469,185.39195,7001.84022,0,0,7001.84022
6/03/2020 16:15,4525.82297,1959.0374,281.9336,188.57398,6955.36795,0,0,6955.36795
6/03/2020 16:30,4530.87044,1979.34489,268.21044,137.23122,6915.65699,0,0,6915.65699
6/03/2020 16:45,4568.29986,2012.71657,262.33048,104.41964,6947.76655,0,0,6947.76655
6/03/2020 17:00,4592.85977,1990.33857,252.56775,76.8191,6912.58519,0,0,6912.58519
6/03/2020 17:15,4553.03687,1957.41395,247.666,68.37678,6826.4936,0,0,6826.4936
6/03/2020 17:30,4548.79628,2011.71617,229.35515,32.14037,6822.00797,0,0,6822.00797
6/03/2020 17:45,4540.57049,2010.39957,228.57021,12.70798,6792.24825,0,0,6792.24825
6/03/2020 18:00,4522.65028,1972.01886,228.46546,2.95125,6726.08585,0,0,6726.08585
6/03/2020 18:15,4517.65886,1965.99035,219.79726,0.0308,6703.47727,0,0,6703.47727
6/03/2020 18:30,4567.87179,1999.58165,203.99031,0,6771.44375,0,0,6771.44375
6/03/2020 18:45,4694.07639,1977.58348,195.14656,0,6866.80643,0,0,6866.80643
6/03/2020 19:00,4746.76574,2027.89747,199.01314,0,6973.67635,0,0,6973.67635
6/03/2020 19:15,4761.03146,2046.09581,191.78781,0,6998.91508,0,0,6998.91508
